timesteps,electricity,heating,dhw
2015-11-03 05:00:00,-0.0038741002,-0.0069733804,-0.022469782
2015-11-03 06:00:00,-0.005180298,-0.0093245366,-0.0300457317
2015-11-03 07:00:00,-0.0055287407,-0.0099517326,-0.0320666935
2015-11-03 08:00:00,-0.0050268011,-0.009048242,-0.0291554454
2015-11-03 09:00:00,-0.0047612538,-0.0085702564,-0.0276152722
2015-11-03 10:00:00,-0.004761884,-0.0085713911,-0.0276189275
2015-11-03 11:00:00,-0.0052454904,-0.009441883,-0.0304238437
2015-11-03 12:00:00,-0.0055260612,-0.0099469104,-0.0320511545
2015-11-03 13:00:00,-0.0055074651,-0.0099134373,-0.0319432988
2015-11-03 14:00:00,-0.0054043457,-0.0097278225,-0.031345205
2015-11-03 15:00:00,-0.0056817126,-0.0102270825,-0.0329539345
2015-11-03 16:00:00,-0.0066877449,-0.0120379411,-0.0387889216
2015-11-03 17:00:00,-0.0084477632,-0.015205974,-0.0489970278
2015-11-03 18:00:00,-0.0092446675,-0.0166404031,-0.0536190761
2015-11-03 19:00:00,-0.0091126565,-0.0164027817,-0.0528534056
2015-11-03 20:00:00,-0.008290432,-0.0149227767,-0.0480845048
2015-11-03 21:00:00,-0.0073210133,-0.013177824,-0.0424618793
2015-11-03 22:00:00,-0.0063517528,-0.0114331547,-0.0368401664
2015-11-03 23:00:00,-0.0050121448,-0.0090218605,-0.0290704385
2015-11-04 00:00:00,-0.0037935057,-0.0068283102,-0.0220023323
2015-11-04 01:00:00,-0.0032534146,-0.0058561463,-0.0188698058
2015-11-04 02:00:00,-0.0031090705,-0.0055963264,-0.0180326082
2015-11-04 03:00:00,-0.0031325915,-0.0056386651,-0.0181690323
2015-11-04 04:00:00,-0.0033383231,-0.0060089816,-0.0193622731
2015-11-04 05:00:00,-0.0038893309,-0.0070007954,-0.0225581196
2015-11-04 06:00:00,-0.0052006643,-0.0093611957,-0.0301638539
2015-11-04 07:00:00,-0.0055504762,-0.0099908576,-0.0321927617
2015-11-04 08:00:00,-0.0050465637,-0.0090838146,-0.029270067
2015-11-04 09:00:00,-0.0047799722,-0.0086039506,-0.0277238394
2015-11-04 10:00:00,-0.0047806052,-0.0086050893,-0.0277275089
2015-11-04 11:00:00,-0.005266112,-0.0094790024,-0.0305434514
2015-11-04 12:00:00,-0.0055477863,-0.0099860163,-0.0321771634
2015-11-04 13:00:00,-0.0055291174,-0.009952411,-0.0320688795
2015-11-04 14:00:00,-0.0054255926,-0.0097660661,-0.0314684359
2015-11-04 15:00:00,-0.0057040494,-0.0102672894,-0.0330834852
2015-11-04 16:00:00,-0.0067140373,-0.0120852668,-0.0389414175
2015-11-04 17:00:00,-0.008480975,-0.0152657552,-0.0491896552
2015-11-04 18:00:00,-0.009281013,-0.0167058237,-0.0538298748
2015-11-04 19:00:00,-0.0091484814,-0.0164672665,-0.0530611932
2015-11-04 20:00:00,-0.0083230247,-0.0149814443,-0.0482735412
2015-11-04 21:00:00,-0.0073497953,-0.0132296322,-0.0426288147
2015-11-04 22:00:00,-0.0063767242,-0.0114781035,-0.0369849998
2015-11-04 23:00:00,-0.0050318495,-0.0090573296,-0.0291847274
2015-11-05 00:00:00,-0.0038083781,-0.0068550808,-0.0220885925
2015-11-05 01:00:00,-0.0032661696,-0.0058791056,-0.0189437834
2015-11-05 02:00:00,-0.0031212596,-0.0056182673,-0.0181033042
2015-11-05 03:00:00,-0.0031448729,-0.0056607715,-0.0182402631
2015-11-05 04:00:00,-0.003351411,-0.0060325398,-0.0194381834
2015-11-05 05:00:00,-0.003904579,-0.0070282421,-0.0226465578
2015-11-05 06:00:00,-0.0052210537,-0.0093978966,-0.0302821098
2015-11-05 07:00:00,-0.0055722368,-0.0100300258,-0.0323189756
2015-11-05 08:00:00,-0.0050663487,-0.009119427,-0.0293848214
2015-11-05 09:00:00,-0.0047987121,-0.008637682,-0.0278325303
2015-11-05 10:00:00,-0.0047993476,-0.0086388258,-0.0278362148
2015-11-05 11:00:00,-0.0052867577,-0.009516164,-0.0306631968
2015-11-05 12:00:00,-0.0055695369,-0.0100251654,-0.0323033119
2015-11-05 13:00:00,-0.0055507941,-0.00999143,-0.032194608
2015-11-05 14:00:00,-0.0054468633,-0.0098043544,-0.0315918075
2015-11-05 15:00:00,-0.0057264128,-0.0103075421,-0.0332131936
2015-11-05 16:00:00,-0.0067403598,-0.0121326468,-0.0390940852
2015-11-05 17:00:00,-0.008514225,-0.0153256048,-0.0493825037
2015-11-05 18:00:00,-0.0093173988,-0.0167713186,-0.0540409147
2015-11-05 19:00:00,-0.0091843486,-0.0165318278,-0.05326922
2015-11-05 20:00:00,-0.0083556546,-0.0150401793,-0.0484628007
2015-11-05 21:00:00,-0.0073786103,-0.0132814987,-0.042795939
2015-11-05 22:00:00,-0.0064017244,-0.0115231035,-0.037130001
2015-11-05 23:00:00,-0.005051577,-0.009092839,-0.0292991461
2015-11-06 00:00:00,-0.0038232642,-0.0068818753,-0.0221749311
2015-11-06 01:00:00,-0.0032789364,-0.005902085,-0.0190178312
2015-11-06 02:00:00,-0.0031334597,-0.0056402279,-0.0181740656
2015-11-06 03:00:00,-0.0031571655,-0.0056828977,-0.0183115591
2015-11-06 04:00:00,-0.0033645106,-0.0060561196,-0.019514163
2015-11-06 05:00:00,-0.003919841,-0.0070557139,-0.0227350774
2015-11-06 06:00:00,-0.0052414612,-0.0094346305,-0.0304004753
2015-11-06 07:00:00,-0.0055940175,-0.0100692317,-0.0324453
2015-11-06 08:00:00,-0.0050861516,-0.0091550735,-0.0294996782
2015-11-06 09:00:00,-0.0048174692,-0.0086714436,-0.0279413207
2015-11-06 10:00:00,-0.004818107,-0.0086725924,-0.0279450203
2015-11-06 11:00:00,-0.0053074229,-0.0095533608,-0.0307830517
2015-11-06 12:00:00,-0.0055913065,-0.0100643512,-0.0324295811
2015-11-06 13:00:00,-0.0055724907,-0.0100304831,-0.032320446
2015-11-06 14:00:00,-0.0054681537,-0.0098426769,-0.0317152937
2015-11-06 15:00:00,-0.0057487957,-0.0103478319,-0.0333430146
2015-11-06 16:00:00,-0.0067667064,-0.012180071,-0.0392468957
2015-11-06 17:00:00,-0.0085475051,-0.0153855086,-0.0495755292
2015-11-06 18:00:00,-0.0093538187,-0.0168368738,-0.0542521455
2015-11-06 19:00:00,-0.0092202478,-0.0165964463,-0.0534774397
2015-11-06 20:00:00,-0.0083883156,-0.0150989675,-0.0486522291
2015-11-06 21:00:00,-0.0074074514,-0.0133334124,-0.0429632182
2015-11-06 22:00:00,-0.006426747,-0.0115681447,-0.0372751319
2015-11-06 23:00:00,-0.0050713224,-0.0091283805,-0.0294136693
2015-11-07 00:00:00,-0.0042535589,-0.0076564068,-0.0246706434
2015-11-07 01:00:00,-0.0036166139,-0.0065099047,-0.0209763616
2015-11-07 02:00:00,-0.0033486988,-0.0060276577,-0.0194224524
2015-11-07 03:00:00,-0.0032679132,-0.0058822441,-0.0189538982
2015-11-07 04:00:00,-0.0033028634,-0.0059451543,-0.0191566082
2015-11-07 05:00:00,-0.0034104349,-0.0061387828,-0.0197805237
2015-11-07 06:00:00,-0.0041710663,-0.0075079195,-0.0241921844
2015-11-07 07:00:00,-0.0054601642,-0.0098282956,-0.031668954
2015-11-07 08:00:00,-0.0066990516,-0.0120582924,-0.0388544989
2015-11-07 09:00:00,-0.0072641226,-0.0130754207,-0.0421319091
2015-11-07 10:00:00,-0.007661433,-0.0137905794,-0.0444363125
2015-11-07 11:00:00,-0.0082388831,-0.0148299897,-0.0477855232
2015-11-07 12:00:00,-0.0081684494,-0.0147032089,-0.0473770065
2015-11-07 13:00:00,-0.0077782889,-0.0140009198,-0.0451140764
2015-11-07 14:00:00,-0.0075793136,-0.013642764,-0.0439600204
2015-11-07 15:00:00,-0.0076595121,-0.0137871211,-0.0444251695
2015-11-07 16:00:00,-0.0083348757,-0.0150027764,-0.0483422794
2015-11-07 17:00:00,-0.0097117493,-0.0174811486,-0.0563281468
2015-11-07 18:00:00,-0.0098909825,-0.0178037679,-0.0573676978
2015-11-07 19:00:00,-0.0092364814,-0.0166256671,-0.0535715926
2015-11-07 20:00:00,-0.0082817303,-0.014907115,-0.0480340343
2015-11-07 21:00:00,-0.0074498116,-0.0134096613,-0.0432089061
2015-11-07 22:00:00,-0.0067477147,-0.0121458873,-0.0391367465
2015-11-07 23:00:00,-0.0055777672,-0.0100399808,-0.0323510527
2015-11-08 00:00:00,-0.0044687511,-0.0080437511,-0.0259187558
2015-11-08 01:00:00,-0.0038105309,-0.0068589554,-0.0221010782
2015-11-08 02:00:00,-0.0035038651,-0.0063069568,-0.0203224173
2015-11-08 03:00:00,-0.0033825914,-0.0060886645,-0.0196190286
2015-11-08 04:00:00,-0.0033540406,-0.0060372733,-0.019453435
2015-11-08 05:00:00,-0.0034421568,-0.0061958826,-0.0199645108
2015-11-08 06:00:00,-0.0039927091,-0.0071868762,-0.023157714
2015-11-08 07:00:00,-0.0050805289,-0.0091449527,-0.0294670695
2015-11-08 08:00:00,-0.0066329813,-0.0119393671,-0.0384712944
2015-11-08 09:00:00,-0.007787063,-0.0140167131,-0.045164965
2015-11-08 10:00:00,-0.0086915797,-0.0156448441,-0.05041116
2015-11-08 11:00:00,-0.0097527241,-0.017554904,-0.0565657984
2015-11-08 12:00:00,-0.009396295,-0.0169133318,-0.0544985119
2015-11-08 13:00:00,-0.0084923682,-0.0152862622,-0.049255731
2015-11-08 14:00:00,-0.0079466364,-0.0143039447,-0.0460904903
2015-11-08 15:00:00,-0.0078564846,-0.0141416717,-0.0455676112
2015-11-08 16:00:00,-0.0084398726,-0.0151917716,-0.0489512619
2015-11-08 17:00:00,-0.0099695601,-0.0179452082,-0.0578234467
2015-11-08 18:00:00,-0.0102491749,-0.018448514,-0.0594452117
2015-11-08 19:00:00,-0.009578474,-0.0172412517,-0.0555551446
2015-11-08 20:00:00,-0.0084966527,-0.0152939749,-0.0492805869
2015-11-08 21:00:00,-0.0073897633,-0.0133015735,-0.0428606259
2015-11-08 22:00:00,-0.0063311901,-0.0113961418,-0.0367209034
2015-11-08 23:00:00,-0.004953899,-0.0089170179,-0.0287326138
2015-11-09 00:00:00,-0.0038679671,-0.006962341,-0.0224342103
2015-11-09 01:00:00,-0.0033172747,-0.0059710946,-0.019240194
2015-11-09 02:00:00,-0.0031700972,-0.0057061751,-0.0183865648
2015-11-09 03:00:00,-0.0031940802,-0.0057493444,-0.0185256644
2015-11-09 04:00:00,-0.00340385,-0.0061269298,-0.0197423289
2015-11-09 05:00:00,-0.0039656732,-0.0071382119,-0.0230009044
2015-11-09 06:00:00,-0.0053027465,-0.0095449426,-0.0307559285
2015-11-09 07:00:00,-0.0056594248,-0.010186964,-0.0328246603
2015-11-09 08:00:00,-0.0051456205,-0.0092621171,-0.0298446005
2015-11-09 09:00:00,-0.0048737967,-0.0087728338,-0.0282680205
2015-11-09 10:00:00,-0.0048744422,-0.0087739956,-0.0282717633
2015-11-09 11:00:00,-0.0053694788,-0.0096650618,-0.0311429774
2015-11-09 12:00:00,-0.0056566821,-0.0101820282,-0.0328087574
2015-11-09 13:00:00,-0.0056376466,-0.0101477631,-0.0326983469
2015-11-09 14:00:00,-0.0055320892,-0.0099577609,-0.0320861191
2015-11-09 15:00:00,-0.0058160128,-0.0104688221,-0.0337328706
2015-11-09 16:00:00,-0.0068458248,-0.0123224842,-0.0397057843
2015-11-09 17:00:00,-0.0086474451,-0.0155654011,-0.0501551844
2015-11-09 18:00:00,-0.009463186,-0.0170337355,-0.0548864814
2015-11-09 19:00:00,-0.0093280543,-0.0167904979,-0.054102714
2015-11-09 20:00:00,-0.0084863942,-0.0152755097,-0.0492210881
2015-11-09 21:00:00,-0.0074940621,-0.0134893114,-0.0434655571
2015-11-09 22:00:00,-0.0065018908,-0.011703404,-0.0377109678
2015-11-09 23:00:00,-0.0051306178,-0.0092351125,-0.0297575845
2015-11-10 00:00:00,-0.0038828709,-0.0069891677,-0.0225206505
2015-11-10 01:00:00,-0.0033300565,-0.0059941022,-0.0193143294
2015-11-10 02:00:00,-0.0031823121,-0.0057281618,-0.0184574106
2015-11-10 03:00:00,-0.0032063874,-0.0057714975,-0.0185970469
2015-11-10 04:00:00,-0.0034169654,-0.0061505373,-0.0198183979
2015-11-10 05:00:00,-0.0039809535,-0.0071657164,-0.0230895305
2015-11-10 06:00:00,-0.0053231786,-0.0095817213,-0.0308744347
2015-11-10 07:00:00,-0.0056812308,-0.0102262161,-0.0329511405
2015-11-10 08:00:00,-0.0051654474,-0.0092978054,-0.0299595961
2015-11-10 09:00:00,-0.0048925763,-0.0088066366,-0.0283769425
2015-11-10 10:00:00,-0.0048932237,-0.0088078034,-0.0283806974
2015-11-10 11:00:00,-0.005390168,-0.0097023029,-0.031262977
2015-11-10 12:00:00,-0.005678478,-0.0102212612,-0.0329351743
2015-11-10 13:00:00,-0.005659369,-0.0101868645,-0.0328243387
2015-11-10 14:00:00,-0.0055534055,-0.0099961296,-0.032209752
2015-11-10 15:00:00,-0.0058384223,-0.0105091602,-0.0338628494
2015-11-10 16:00:00,-0.0068722027,-0.0123699647,-0.0398587747
2015-11-10 17:00:00,-0.0086807654,-0.0156253773,-0.0503484379
2015-11-10 18:00:00,-0.0094996501,-0.0170993682,-0.0550979655
2015-11-10 19:00:00,-0.0093639968,-0.0168551938,-0.054311177
2015-11-10 20:00:00,-0.0085190934,-0.0153343688,-0.0494107416
2015-11-10 21:00:00,-0.0075229374,-0.0135412874,-0.0436330382
2015-11-10 22:00:00,-0.0065269433,-0.0117484985,-0.0378562705
2015-11-10 23:00:00,-0.0051503871,-0.0092706962,-0.0298722454
2015-11-11 00:00:00,-0.0038977701,-0.007015986,-0.0226070655
2015-11-11 01:00:00,-0.0033428345,-0.0060171024,-0.0193884396
2015-11-11 02:00:00,-0.0031945231,-0.0057501414,-0.0185282333
2015-11-11 03:00:00,-0.0032186906,-0.0057936434,-0.0186684063
2015-11-11 04:00:00,-0.0034300766,-0.0061741377,-0.0198944449
2015-11-11 05:00:00,-0.0039962289,-0.0071932119,-0.0231781275
2015-11-11 06:00:00,-0.0053436042,-0.0096184879,-0.0309929037
2015-11-11 07:00:00,-0.0057030307,-0.0102654552,-0.0330775785
2015-11-11 08:00:00,-0.005185268,-0.0093334825,-0.0300745554
2015-11-11 09:00:00,-0.0049113498,-0.0088404293,-0.0284858264
2015-11-11 10:00:00,-0.0049119995,-0.0088415997,-0.0284895993
2015-11-11 11:00:00,-0.0054108509,-0.0097395318,-0.0313829345
2015-11-11 12:00:00,-0.0057002669,-0.0102604812,-0.033061549
2015-11-11 13:00:00,-0.0056810847,-0.0102259528,-0.0329502912
2015-11-11 14:00:00,-0.0055747146,-0.0100344862,-0.0323333437
2015-11-11 15:00:00,-0.0058608252,-0.0105494857,-0.033992785
2015-11-11 16:00:00,-0.0068985722,-0.0124174301,-0.0400117209
2015-11-11 17:00:00,-0.0087140747,-0.0156853345,-0.0505416312
2015-11-11 18:00:00,-0.0095361012,-0.0171649807,-0.0553093853
2015-11-11 19:00:00,-0.0093999273,-0.0169198687,-0.0545195797
2015-11-11 20:00:00,-0.0085517826,-0.0153932083,-0.0496003378
2015-11-11 21:00:00,-0.0075518038,-0.0135932474,-0.0438004651
2015-11-11 22:00:00,-0.006551988,-0.0117935789,-0.0380015321
2015-11-11 23:00:00,-0.0051701496,-0.0093062689,-0.029986869
2015-11-12 00:00:00,-0.0039126606,-0.007042789,-0.0226934312
2015-11-12 01:00:00,-0.0033556052,-0.0060400891,-0.0194625096
2015-11-12 02:00:00,-0.003206727,-0.0057721085,-0.0185990158
2015-11-12 03:00:00,-0.003230987,-0.0058157766,-0.0187397235
2015-11-12 04:00:00,-0.0034431805,-0.0061977248,-0.0199704476
2015-11-12 05:00:00,-0.0040114956,-0.0072206922,-0.0232666742
2015-11-12 06:00:00,-0.0053640183,-0.0096552325,-0.0311113053
2015-11-12 07:00:00,-0.0057248178,-0.0103046722,-0.0332039401
2015-11-12 08:00:00,-0.005205077,-0.0093691386,-0.0301894475
2015-11-12 09:00:00,-0.0049301121,-0.0088742019,-0.0285946509
2015-11-12 10:00:00,-0.0049307648,-0.0088753768,-0.0285984369
2015-11-12 11:00:00,-0.0054315217,-0.0097767397,-0.0315028266
2015-11-12 12:00:00,-0.0057220438,-0.0102996791,-0.0331878544
2015-11-12 13:00:00,-0.0057027881,-0.010265019,-0.0330761714
2015-11-12 14:00:00,-0.0055960112,-0.0100728207,-0.0324568661
2015-11-12 15:00:00,-0.005883215,-0.0105897871,-0.0341226441
2015-11-12 16:00:00,-0.0069249268,-0.0124648683,-0.0401645745
2015-11-12 17:00:00,-0.0087473649,-0.0157452564,-0.0507347129
2015-11-12 18:00:00,-0.0095725311,-0.017230555,-0.0555206815
2015-11-12 19:00:00,-0.0094358376,-0.0169845073,-0.0547278597
2015-11-12 20:00:00,-0.0085844527,-0.0154520146,-0.0497898234
2015-11-12 21:00:00,-0.0075806539,-0.0136451772,-0.0439677944
2015-11-12 22:00:00,-0.0065770188,-0.0118386342,-0.0381467082
2015-11-12 23:00:00,-0.0051899007,-0.0093418224,-0.0301014254
2015-11-13 00:00:00,-0.0039275388,-0.0070695698,-0.0227797246
2015-11-13 01:00:00,-0.0033683649,-0.0060630571,-0.0195365162
2015-11-13 02:00:00,-0.0032189209,-0.0057940575,-0.01866974
2015-11-13 03:00:00,-0.0032432732,-0.0058378916,-0.0188109834
2015-11-13 04:00:00,-0.0034562734,-0.0062212922,-0.020046386
2015-11-13 05:00:00,-0.0040267495,-0.0072481494,-0.0233551486
2015-11-13 06:00:00,-0.0053844151,-0.0096919469,-0.0312296095
2015-11-13 07:00:00,-0.0057465869,-0.0103438559,-0.0333302043
2015-11-13 08:00:00,-0.0052248699,-0.0094047661,-0.030304245
2015-11-13 09:00:00,-0.0049488593,-0.0089079474,-0.028703384
2015-11-13 10:00:00,-0.0049495149,-0.0089091263,-0.0287071861
2015-11-13 11:00:00,-0.0054521757,-0.0098139164,-0.0316226203
2015-11-13 12:00:00,-0.0057438024,-0.0103388448,-0.0333140532
2015-11-13 13:00:00,-0.0057244735,-0.010304052,-0.0332019441
2015-11-13 14:00:00,-0.0056172907,-0.0101111231,-0.0325802839
2015-11-13 15:00:00,-0.0059055866,-0.0106300563,-0.0342524018
2015-11-13 16:00:00,-0.0069512593,-0.0125122674,-0.0403173056
2015-11-13 17:00:00,-0.0087806269,-0.0158051291,-0.0509276379
2015-11-13 18:00:00,-0.0096089319,-0.0172960771,-0.0557318018
2015-11-13 19:00:00,-0.0094717188,-0.0170490927,-0.0549359649
2015-11-13 20:00:00,-0.0086170956,-0.0155107727,-0.0499791563
2015-11-13 21:00:00,-0.0076094801,-0.0136970638,-0.0441349851
2015-11-13 22:00:00,-0.0066020284,-0.0118836513,-0.0382917657
2015-11-13 23:00:00,-0.0052096361,-0.0093773448,-0.0302158903
2015-11-14 00:00:00,-0.0043690818,-0.0078643471,-0.0253406765
2015-11-14 01:00:00,-0.0037148376,-0.006686708,-0.0215460578
2015-11-14 02:00:00,-0.0034396463,-0.0061913632,-0.0199499486
2015-11-14 03:00:00,-0.0033566669,-0.006042,-0.0194686675
2015-11-14 04:00:00,-0.0033925661,-0.006106619,-0.0196768832
2015-11-14 05:00:00,-0.0035030592,-0.0063055066,-0.0203177438
2015-11-14 06:00:00,-0.0042843483,-0.0077118271,-0.0248492222
2015-11-14 07:00:00,-0.0056084574,-0.0100952232,-0.0325290506
2015-11-14 08:00:00,-0.0068809914,-0.0123857851,-0.0399097507
2015-11-14 09:00:00,-0.0074614094,-0.0134305372,-0.0432761719
2015-11-14 10:00:00,-0.0078695105,-0.0141651185,-0.0456431586
2015-11-14 11:00:00,-0.0084626429,-0.0152327585,-0.0490833342
2015-11-14 12:00:00,-0.0083902966,-0.0151025345,-0.0486637238
2015-11-14 13:00:00,-0.0079895402,-0.0143811726,-0.04633933
2015-11-14 14:00:00,-0.0077851607,-0.0140132889,-0.0451539316
2015-11-14 15:00:00,-0.0078675371,-0.0141615676,-0.0456317162
2015-11-14 16:00:00,-0.0085612431,-0.0154102378,-0.0496552103
2015-11-14 17:00:00,-0.009975511,-0.01795592,-0.057857967
2015-11-14 18:00:00,-0.0101596116,-0.0182873013,-0.0589257498
2015-11-14 19:00:00,-0.0094873362,-0.0170772048,-0.0550265468
2015-11-14 20:00:00,-0.008506654,-0.0153119783,-0.0493385932
2015-11-14 21:00:00,-0.0076521413,-0.0137738554,-0.0443824218
2015-11-14 22:00:00,-0.0069309767,-0.012475758,-0.0401996648
2015-11-14 23:00:00,-0.0057292545,-0.0103126573,-0.0332296754
2015-11-15 00:00:00,-0.0045895792,-0.0082612414,-0.0266195584
2015-11-15 01:00:00,-0.0039135617,-0.0070444111,-0.0226986575
2015-11-15 02:00:00,-0.0035986039,-0.0064774872,-0.020871903
2015-11-15 03:00:00,-0.0034740512,-0.0062532925,-0.0201494968
2015-11-15 04:00:00,-0.0034447287,-0.0062005115,-0.0199794267
2015-11-15 05:00:00,-0.0035352273,-0.0063634094,-0.0205043188
2015-11-15 06:00:00,-0.0041006658,-0.0073811983,-0.0237838617
2015-11-15 07:00:00,-0.0052178989,-0.0093922175,-0.0302638119
2015-11-15 08:00:00,-0.0068123269,-0.0122621884,-0.0395114956
2015-11-15 09:00:00,-0.007997613,-0.0143957025,-0.0463861552
2015-11-15 10:00:00,-0.008926587,-0.0160678556,-0.0517742006
2015-11-15 11:00:00,-0.0100164225,-0.0180295599,-0.0580952518
2015-11-15 12:00:00,-0.009650357,-0.0173706416,-0.0559720685
2015-11-15 13:00:00,-0.0087219884,-0.015699578,-0.0505875317
2015-11-15 14:00:00,-0.0081615005,-0.0146907011,-0.0473367041
2015-11-15 15:00:00,-0.0080689115,-0.0145240411,-0.046799686
2015-11-15 16:00:00,-0.0086680737,-0.0156025326,-0.0502748252
2015-11-15 17:00:00,-0.0102391199,-0.0184304171,-0.0593869008
2015-11-15 18:00:00,-0.0105262962,-0.0189473342,-0.061052519
2015-11-15 19:00:00,-0.0098374602,-0.017707428,-0.0570572727
2015-11-15 20:00:00,-0.0087263895,-0.0157075003,-0.0506130579
2015-11-15 21:00:00,-0.0075895707,-0.0136612278,-0.0440195092
2015-11-15 22:00:00,-0.0065023759,-0.0117042759,-0.0377137799
2015-11-15 23:00:00,-0.0050878447,-0.0091581198,-0.0295094996
2015-11-16 00:00:00,-0.0039720613,-0.0071497104,-0.0230379565
2015-11-16 01:00:00,-0.0034065487,-0.0061317877,-0.0197579825
2015-11-16 02:00:00,-0.0032554105,-0.0058597388,-0.0188813799
2015-11-16 03:00:00,-0.0032800388,-0.00590407,-0.0190242254
2015-11-16 04:00:00,-0.0034954538,-0.0062918164,-0.0202736323
2015-11-16 05:00:00,-0.0040723971,-0.0073303145,-0.0236199022
2015-11-16 06:00:00,-0.0054454527,-0.0098018147,-0.0315836274
2015-11-16 07:00:00,-0.0058117301,-0.0104611138,-0.0337080338
2015-11-16 08:00:00,-0.005284099,-0.009511378,-0.0306477723
2015-11-16 09:00:00,-0.0050049594,-0.0090089275,-0.0290287662
2015-11-16 10:00:00,-0.0050056223,-0.0090101205,-0.0290326095
2015-11-16 11:00:00,-0.0055139814,-0.0099251667,-0.0319810936
2015-11-16 12:00:00,-0.0058089141,-0.0104560454,-0.0336916998
2015-11-16 13:00:00,-0.0057893659,-0.0104208587,-0.0335783234
2015-11-16 14:00:00,-0.0056809682,-0.0102257427,-0.0329496169
2015-11-16 15:00:00,-0.0059725322,-0.0107505585,-0.0346406859
2015-11-16 16:00:00,-0.0070300586,-0.0126541057,-0.040774341
2015-11-16 17:00:00,-0.0088801648,-0.0159842949,-0.0515049533
2015-11-16 18:00:00,-0.009717858,-0.0174921458,-0.0563635748
2015-11-16 19:00:00,-0.0095790891,-0.0172423603,-0.0555587185
2015-11-16 20:00:00,-0.0087147792,-0.0156866028,-0.0505457177
2015-11-16 21:00:00,-0.007695741,-0.0138523341,-0.0446352968
2015-11-16 22:00:00,-0.0066768685,-0.0120183638,-0.0387258378
2015-11-16 23:00:00,-0.0052686924,-0.0094836467,-0.0305584155
2015-11-17 00:00:00,-0.0039868518,-0.0071763334,-0.0231237414
2015-11-17 01:00:00,-0.0034192334,-0.0061546203,-0.019831555
2015-11-17 02:00:00,-0.0032675323,-0.0058815582,-0.0189516871
2015-11-17 03:00:00,-0.0032922524,-0.0059260541,-0.0190950641
2015-11-17 04:00:00,-0.0035084694,-0.0063152451,-0.0203491224
2015-11-17 05:00:00,-0.004087561,-0.0073576098,-0.0237078529
2015-11-17 06:00:00,-0.0054657295,-0.009838313,-0.0317012331
2015-11-17 07:00:00,-0.0058333709,-0.0105000675,-0.0338335502
2015-11-17 08:00:00,-0.0053037749,-0.0095467949,-0.0307618945
2015-11-17 09:00:00,-0.0050235964,-0.009042473,-0.029136858
2015-11-17 10:00:00,-0.005024261,-0.00904367,-0.0291407154
2015-11-17 11:00:00,-0.0055345137,-0.0099621238,-0.0321001777
2015-11-17 12:00:00,-0.0058305441,-0.0104949789,-0.0338171559
2015-11-17 13:00:00,-0.0058109232,-0.0104596616,-0.0337033584
2015-11-17 14:00:00,-0.0057021221,-0.01026382,-0.033072307
2015-11-17 15:00:00,-0.0059947715,-0.0107905886,-0.0347696737
2015-11-17 16:00:00,-0.0070562358,-0.0127012244,-0.0409261705
2015-11-17 17:00:00,-0.0089132299,-0.0160438159,-0.0516967365
